titleId;ordering;title;region;language;types;attributes;isOriginalTitle;tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres;averageRating;numVotes;pais
tt6166392;1;Wonka;\N;\N;original;\N;1;tt6166392;movie;Wonka;Wonka;0;2023;\N;116;Adventure,Comedy,Family;7.0;179218;Estados Unidos da América, Reino Unido, Canadá
tt6212478;1;American Animals;\N;\N;original;\N;1;tt6212478;movie;American Animals;American Animals;0;2018;\N;116;Biography,Crime,Drama;7.0;51388;Reino Unido, Estados Unidos da América
tt6263850;1;Deadpool & Wolverine;\N;\N;original;\N;1;tt6263850;movie;Deadpool & Wolverine;Deadpool & Wolverine;0;2024;\N;128;Action,Adventure,Comedy;7.5;510733;Estados Unidos da América, Reino Unido, Nova Zelândia, Canadá
tt6264654;1;Free Guy;\N;\N;original;\N;1;tt6264654;movie;Free Guy;Free Guy;0;2021;\N;115;Action,Adventure,Comedy;7.1;467247;Estados Unidos da América, Canadá
tt6266538;1;Vice;\N;\N;original;\N;1;tt6266538;movie;Vice;Vice;0;2018;\N;132;Biography,Comedy,Drama;7.2;170161;Estados Unidos da América
tt6285944;1;The Banker;\N;\N;original;\N;1;tt6285944;movie;The Banker;The Banker;0;2020;\N;120;Biography,Drama;7.3;40388;Estados Unidos da América
tt6304162;1;Nelyubov;\N;\N;original;\N;1;tt6304162;movie;Loveless;Nelyubov;0;2017;\N;127;Drama;7.6;36801;Rússia, França, Alemanha, Bélgica, Chipre
tt6316138;1;Ayla;\N;\N;original;\N;1;tt6316138;movie;Ayla: The Daughter of War;Ayla;0;2017;\N;125;Biography,Drama,History;8.2;46360;Turquia
tt6320628;1;Spider-Man: Far from Home;\N;\N;original;\N;1;tt6320628;movie;Spider-Man: Far from Home;Spider-Man: Far from Home;0;2019;\N;129;Action,Adventure,Comedy;7.4;603708;Estados Unidos da América, República Tcheca, Austrália, Canadá, Itália
tt6324278;1;Abominable;\N;\N;original;\N;1;tt6324278;movie;Abominable;Abominable;0;2019;\N;97;Adventure,Animation,Comedy;7.0;45253;China, Japão, Estados Unidos da América
tt6333060;1;Icarus;\N;\N;original;\N;1;tt6333060;movie;Icarus;Icarus;0;2017;\N;120;Documentary,Sport;7.9;56801;Estados Unidos da América, Reino Unido
tt6334354;1;The Suicide Squad;\N;\N;original;\N;1;tt6334354;movie;The Suicide Squad;The Suicide Squad;0;2021;\N;132;Action,Adventure,Comedy;7.2;435909;Estados Unidos da América
tt6343314;1;Creed II;\N;\N;original;\N;1;tt6343314;movie;Creed II;Creed II;0;2018;\N;130;Action,Drama,Sport;7.1;163709;Estados Unidos da América
tt6398184;1;Downton Abbey;\N;\N;original;\N;1;tt6398184;movie;Downton Abbey;Downton Abbey;0;2019;\N;122;Drama,Romance;7.4;67332;Reino Unido, China, Estados Unidos da América
tt6412452;1;The Ballad of Buster Scruggs;\N;\N;original;\N;1;tt6412452;movie;The Ballad of Buster Scruggs;The Ballad of Buster Scruggs;0;2018;\N;133;Comedy,Drama,Musical;7.2;177605;Estados Unidos da América
tt6467266;1;Sing 2;\N;\N;original;\N;1;tt6467266;movie;Sing 2;Sing 2;0;2021;\N;110;Adventure,Animation,Comedy;7.3;96398;Estados Unidos da América, Japão, França
tt6472976;1;Five Feet Apart;\N;\N;original;\N;1;tt6472976;movie;Five Feet Apart;Five Feet Apart;0;2019;\N;116;Drama,Romance;7.2;91986;Estados Unidos da América
tt6499752;1;Upgrade;\N;\N;original;\N;1;tt6499752;movie;Upgrade;Upgrade;0;2018;\N;100;Action,Sci-Fi,Thriller;7.5;224644;Estados Unidos da América, Austrália
tt6513120;1;Fighting with My Family;\N;\N;original;\N;1;tt6513120;movie;Fighting with My Family;Fighting with My Family;0;2019;\N;108;Biography,Comedy,Drama;7.0;91366;Reino Unido, Estados Unidos da América
tt6587046;1;Kimitachi wa dô ikiru ka;\N;\N;original;\N;1;tt6587046;movie;The Boy and the Heron;Kimitachi wa dô ikiru ka;0;2023;\N;124;Adventure,Animation,Drama;7.4;98574;Japão
tt6628394;1;Bad Times at the El Royale;\N;\N;original;\N;1;tt6628394;movie;Bad Times at the El Royale;Bad Times at the El Royale;0;2018;\N;141;Crime,Drama,Mystery;7.1;173955;Estados Unidos da América
tt6644200;1;A Quiet Place;\N;\N;original;\N;1;tt6644200;movie;A Quiet Place;A Quiet Place;0;2018;\N;90;Drama,Horror,Sci-Fi;7.5;633276;Estados Unidos da América
tt6710474;1;Everything Everywhere All at Once;\N;\N;original;\N;1;tt6710474;movie;Everything Everywhere All at Once;Everything Everywhere All at Once;0;2022;\N;139;Action,Adventure,Comedy;7.8;585812;Estados Unidos da América
tt6718170;1;The Super Mario Bros. Movie;\N;\N;original;\N;1;tt6718170;movie;The Super Mario Bros. Movie;The Super Mario Bros. Movie;0;2023;\N;92;Adventure,Animation,Comedy;7.0;272853;Estados Unidos da América, Japão, França
tt6723592;1;Tenet;\N;\N;original;\N;1;tt6723592;movie;Tenet;Tenet;0;2020;\N;150;Action,Sci-Fi,Thriller;7.3;635323;Estados Unidos da América, Reino Unido
tt6742252;1;Den skyldige;\N;\N;original;\N;1;tt6742252;movie;The Guilty;Den skyldige;0;2018;\N;85;Crime,Drama,Thriller;7.5;67486;Dinamarca
tt6751668;1;Gisaengchung;\N;\N;original;\N;1;tt6751668;movie;Parasite;Gisaengchung;0;2019;\N;132;Drama,Thriller;8.5;1077395;Coreia do Sul
tt6768578;1;Dogman;\N;\N;original;\N;1;tt6768578;movie;Dogman;Dogman;0;2018;\N;103;Crime,Drama,Thriller;7.2;31005;Itália, França
tt6791350;1;Guardians of the Galaxy Vol. 3;\N;\N;original;\N;1;tt6791350;movie;Guardians of the Galaxy Vol. 3;Guardians of the Galaxy Vol. 3;0;2023;\N;150;Action,Adventure,Comedy;7.9;435782;Estados Unidos da América, Nova Zelândia, França, Canadá
tt6857376;1;Palmer;\N;\N;original;\N;1;tt6857376;movie;Palmer;Palmer;0;2021;\N;110;Drama;7.3;48737;Estados Unidos da América, Luxemburgo
tt6878038;1;Taeksi woonjunsa;\N;\N;original;\N;1;tt6878038;movie;A Taxi Driver;Taeksi woonjunsa;0;2017;\N;137;Action,Drama,History;7.9;35672;Coreia do Sul
tt6908274;1;Durante la tormenta;\N;\N;original;\N;1;tt6908274;movie;Mirage;Durante la tormenta;0;2018;\N;128;Drama,Fantasy,Mystery;7.4;68651;Espanha
tt6966692;1;Green Book;\N;\N;original;\N;1;tt6966692;movie;Green Book;Green Book;0;2018;\N;130;Biography,Comedy,Drama;8.2;643271;China, Japão, Estados Unidos da América
tt7014006;1;Eighth Grade;\N;\N;original;\N;1;tt7014006;movie;Eighth Grade;Eighth Grade;0;2018;\N;93;Comedy,Drama;7.3;85187;Estados Unidos da América
tt7057496;1;Gi-eok-ui bam;\N;\N;original;\N;1;tt7057496;movie;Forgotten;Gi-eok-ui bam;0;2017;\N;108;Crime,Mystery,Thriller;7.4;55264;Coreia do Sul
tt7125860;1;If Beale Street Could Talk;\N;\N;original;\N;1;tt7125860;movie;If Beale Street Could Talk;If Beale Street Could Talk;0;2018;\N;119;Drama,Romance;7.1;54086;Estados Unidos da América
tt7131622;1;Once Upon a Time in... Hollywood;\N;\N;original;\N;1;tt7131622;movie;Once Upon a Time... in Hollywood;Once Upon a Time in... Hollywood;0;2019;\N;161;Comedy,Drama;7.6;916235;Estados Unidos da América, Reino Unido, China
tt7146812;1;Onward;\N;\N;original;\N;1;tt7146812;movie;Onward;Onward;0;2020;\N;102;Adventure,Animation,Comedy;7.4;180300;Estados Unidos da América, Japão
tt7160372;1;The Zone of Interest;\N;\N;original;\N;1;tt7160372;movie;The Zone of Interest;The Zone of Interest;0;2023;\N;105;Drama,History,War;7.3;136711;Reino Unido, Polônia, Estados Unidos da América
tt7181546;1;Ballerina;\N;\N;original;\N;1;tt7181546;movie;Ballerina;Ballerina;0;2025;\N;124;Action,Thriller;7.0;59332;Estados Unidos da América, Hungria
tt7236034;1;Kimi no suizô o tabetai;\N;\N;original;\N;1;tt7236034;movie;I Want to Eat Your Pancreas;Kimi no suizô o tabetai;0;2018;\N;109;Animation,Drama,Family;8.1;30925;Japão
tt7242142;1;Blindspotting;\N;\N;original;\N;1;tt7242142;movie;Blindspotting;Blindspotting;0;2018;\N;95;Comedy,Crime,Drama;7.4;33767;Estados Unidos da América
tt7282468;1;Beoning;\N;\N;original;\N;1;tt7282468;movie;Burning;Beoning;0;2018;\N;148;Drama,Mystery,Thriller;7.4;82203;Coreia do Sul, Japão
tt7286456;1;Joker;\N;\N;original;\N;1;tt7286456;movie;Joker;Joker;0;2019;\N;122;Crime,Drama,Thriller;8.3;1621894;Estados Unidos da América, Canadá, Austrália
tt7322224;1;Triangle of Sadness;\N;\N;original;\N;1;tt7322224;movie;Triangle of Sadness;Triangle of Sadness;0;2022;\N;147;Comedy,Drama;7.3;204980;Reino Unido, Suécia, Alemanha, México, França, Turquia, Dinamarca, Estados Unidos da América, Suíça, Grécia
tt7349662;1;BlacKkKlansman;\N;\N;original;\N;1;tt7349662;movie;BlacKkKlansman;BlacKkKlansman;0;2018;\N;135;Biography,Comedy,Crime;7.5;303831;Estados Unidos da América, China
tt7395114;1;The Devil All the Time;\N;\N;original;\N;1;tt7395114;movie;The Devil All the Time;The Devil All the Time;0;2020;\N;138;Crime,Drama,Thriller;7.1;162741;Estados Unidos da América
tt7401588;1;Instant Family;\N;\N;original;\N;1;tt7401588;movie;Instant Family;Instant Family;0;2018;\N;118;Comedy,Drama;7.3;130215;Estados Unidos da América
tt7405458;1;A Man Called Otto;\N;\N;original;\N;1;tt7405458;movie;A Man Called Otto;A Man Called Otto;0;2022;\N;126;Comedy,Drama;7.5;195168;Estados Unidos da América, Suécia, Canadá, Irlanda, Reino Unido
tt7533152;1;The Boy Who Harnessed the Wind;\N;\N;original;\N;1;tt7533152;movie;The Boy Who Harnessed the Wind;The Boy Who Harnessed the Wind;0;2019;\N;113;Biography,Drama,History;7.6;48823;Reino Unido, Malauí, Estados Unidos da América, Quênia
tt7599146;1;Sound of Freedom;\N;\N;original;\N;1;tt7599146;movie;Sound of Freedom;Sound of Freedom;0;2023;\N;131;Biography,Crime,Drama;7.6;131835;México, Estados Unidos da América
tt7653254;1;Marriage Story;\N;\N;original;\N;1;tt7653254;movie;Marriage Story;Marriage Story;0;2019;\N;137;Drama,Romance;7.9;362249;Reino Unido, Estados Unidos da América
tt7664504;1;Three Identical Strangers;\N;\N;original;\N;1;tt7664504;movie;Three Identical Strangers;Three Identical Strangers;0;2018;\N;96;Biography,Documentary,Drama;7.6;43301;Reino Unido, Estados Unidos da América
